Actual_Severity,XGB_Severity
437.21,1552.2877
5000.0,2167.8762
521.81,1644.0981
1128.0,1332.2188
3600.34,1990.1066
1172.0,1584.2782
1172.0,1403.5632
1172.0,1360.4457
1172.0,1204.6002
1172.0,1162.5189
4589.6,1287.7953
79.16,1275.0244
1172.0,1394.7074
80.92,1313.3695
1128.0,1033.9469
9202.1,2054.236
1172.0,1421.5463
1405.75,1147.7567
1247.15,1132.5732
344.78,1266.4939
1204.0,1553.351
564.06,1654.2804
226.7,1419.1156
1172.0,1181.054
1128.12,1957.8762
2172.0,1892.1271
857.16,1560.4355
529.0,1562.7372
865.65,1545.4781
1204.0,1320.665
1172.0,1044.8765
2944.78,1189.4421
1128.12,1636.0143
5750.13,2588.168
1204.0,2105.6902
1924.85,1219.9656
602.0,2509.809
1204.0,1674.7322
1204.0,1596.55
1204.0,2998.7417
1204.0,1366.9143
1204.0,1169.6661
859.765,2623.4294
12308.76,2020.2494
469.77,1395.7067
82.46,1616.4507
1204.0,1161.5902
1172.0,1409.8322
1204.0,1289.2871
1489.53,2849.8901
442.83,1530.3912
682.31,1620.7357
732.27,1697.468
263.98,4277.443
731.16,2063.1653
25.77,1763.2544
1204.0,2066.847
164.79,1217.5195
1204.0,1878.1151
2030.37,2026.3816
76.0,2592.135
97.01,2490.528
1589.31,1983.7804
556.14,1230.6483
1204.0,1199.1233
1128.12,1074.0182
116.59,1745.7942
1128.12,1097.2933
752.52,1812.5458
89.7,1304.0072
585.64,2349.3853
1128.0,1867.4321
1172.0,1976.3527
1013.66,1546.8767
698.05,1545.4951
2481.43,1161.7242
1763.33,922.5238
75.47,1436.0963
855.85,2103.4263
8076.01,2063.0562
926.55,1822.1145
805.47,2220.5054
62.73,1295.2229
13236.68,2907.2466
1204.0,1258.1705
1204.0,1207.7498
1172.0,952.90045
1204.0,1428.9513
1128.13,1134.7853
769.11,1039.836
1220.28,1586.2852
1172.0,960.05725
288.25,1244.5131
1742.6749999999997,1293.1945
213.47,1553.2703
1204.0,1901.6288
86.83,984.4778
1128.12,1488.2448
1502.3649999999998,1699.3428
169.29,1453.6926
103.68,1792.7903
1797.36,1719.9637
1128.0,1792.7612
1128.0,1346.5542
1128.0,1575.0411
2814.71,1253.6282
217.3,1222.2124
81.27,1387.9548
2672.0,1170.752
5172.0,1914.5586
1496.45,2738.202
828.0,1827.7794
1404.0,1969.1733
1204.0,1005.65656
744.84,1121.261
261.53,1574.1357
1128.12,757.3454
1204.0,2953.0405
3204.0,1364.3376
1252.25,1230.677
872.89,1660.1636
750.0,942.155
1204.0,1299.7319
1128.12,1662.289
1128.12,1183.7303
481.31,1478.5127
1204.0,1432.6492
1204.0,1477.5337
1442.06,1707.6224
1524.49,1225.3618
1264.42,865.39166
1204.0,1966.3754
324.21,1276.2897
72.75,921.7824
5340.29,1126.9911
2638.835,1362.5809
1204.0,1759.5831
289.01,1233.0308
1172.0,1192.8569
419.5,3001.371
1111.65,1831.8638
65.76,1342.1458
1204.0,1684.3127
602.0,1349.3058
515.2,1438.906
1204.0,1173.8718
2088.55,1319.4552
1128.12,1912.139
1204.0,1179.3926
1204.0,1341.0537
111.89,1608.5641
8843.25,2618.6902
1172.0,1117.4026
1771.68,1068.0948
1172.0,1214.765
76.63,1326.0552
56.7,1148.5791
78.16,2073.7861
1128.12,1296.1335
3176.08,1403.847
1294.52,789.0975
167.17,1338.8035
1172.0,2023.6769
1128.0,1899.836
1204.0,1876.2775
1128.12,1143.5182
1172.0,1180.7667
8264.5,2204.439
78.4,1089.5471
1128.12,2722.189
939.36,1448.3512
4830.9,2164.0364
1204.0,1724.5034
395.24,1096.3263
692.75,1451.7164
1128.12,1792.9938
1098.02,1233.3071
261.96,1190.8813
258.48,954.8381
27.09,2275.625
628.32,1657.4087
74.7,1194.5463
148.25,2163.7524
1408.42,1493.0077
11265.8,1335.8955
1412.4,1569.4835
453.81,2488.205
3704.0,1144.9154
1990.16,1322.8387
1128.0,1246.9855
1128.12,1597.5339
605.08,1976.168
1204.0,1747.3374
1204.0,1000.34875
1128.0,1490.3176
660.0,3004.4238
819.9,2049.5525
13500.0,2320.1692
1204.0,1670.846
703.86,1515.4609
1172.0,1571.3505
1172.0,1125.4557
1320.0,2107.203
7006.47,1863.5457
1214.19,2867.5837
187.37,1371.8102
1204.0,1140.4279
1172.0,1579.0968
682.98,1238.893
651.13,1277.1913
546.4,1311.7892
1204.0,1862.8171
1204.0,1471.6
1489.6599999999999,2189.445
2638.42,1832.2246
610.0,903.0906
345.29,1045.9224
2037.72,1710.062
1172.0,2156.4014
84.6,1440.0778
1128.12,3347.2593
1204.0,2652.3115
1128.0,2398.0417
1104.82,1694.4127
3050.81,1389.2314
1357.1,1152.0698
2947.39,1357.5593
1128.12,1441.2916
800.57,1378.1772
1128.12,1728.4459
2250.0,1930.2925
1128.12,1042.7045
769.47,1360.3756
1094.49,1807.4373
2282.0,1377.6759
27.5,2556.4978
456.04,2172.6067
364.18,1979.6227
180.0,2038.8282
659.0,1397.632
54.01,1029.0853
58.59,2849.1033
602.0,1383.9513
66.55,2191.4558
1558.94,1399.7849
1537.07,2065.5178
205.18,1661.1194
5204.0,1294.874
335.95,1478.7284
1128.12,1894.4824
4849.58,2023.757
1204.0,1817.388
382.76,2450.4502
1204.0,905.61755
1128.0,1085.2864
2381.05,1521.787
1128.12,1768.308
1204.0,1466.1151
1204.0,1475.5454
4300.86,1770.2543
1172.0,924.8101
1128.0,1727.7307
69.65,1433.0059
63.82,1476.1886
338.64,1306.0221
1204.0,965.65356
439.6,1187.4446
68.28,1573.6449
1172.0,1254.92
1128.12,1713.5956
1135.74,1570.6995
1204.0,1261.6881
3642.35,1615.5684
1204.0,1734.2018
935.79,2125.7673
1204.0,1041.3375
1128.12,1217.0668
1197.42,1819.2451
1931.83,2109.1572
351.27,1309.7697
76.02,1322.4799
602.17,1634.7588
1128.12,1796.6525
1204.0,1556.9044
63.86,1750.0941
1172.0,1479.7378
1204.0,1278.4324
1172.0,1202.5067
1533.33,2451.9277
21000.0,1673.7805
1172.0,1616.8439
1172.0,1628.373
3050.25,2008.1564
1204.0,1736.0336
5000.0,1458.3575
1204.0,815.21014
1204.0,2545.8413
1128.12,1674.5428
156.66,2355.7583
1204.0,1667.9635
101.44,1212.9718
75.31,1228.9384
26498.79,1691.584
2755.12,1846.8916
1204.0,1299.8496
1204.0,1941.0658
1128.12,1516.5286
1128.12,1559.6953
1204.0,1288.2148
1320.0,4647.3203
1172.0,1023.4743
1128.0,1602.8491
8098.07,1366.3585
319.24,1333.5979
1172.0,973.41895
1172.0,1808.1735
556.14,1441.2545
76.62,1232.0233
584.55,1763.2401
1320.0,1290.636
804.08,1864.9226
9056.8,1382.7548
1172.0,1390.5404
5187.98,1527.6971
1172.0,2105.4824
1128.12,2214.7666
15756.39,2087.762
1128.12,1242.8176
1205.62,1581.668
628.08,1207.7406
590.08,1112.2281
766.05,1697.2057
2669.42,2307.4546
1172.0,1776.555
72.57,877.0932
1204.0,1832.2997
965.42,1179.2706
1204.0,1738.5941
1128.12,1051.6615
734.07,1375.3884
1396.82,2863.9392
1303.49,1391.6641
1133.1,1884.3513
1204.0,1753.2539
1128.12,1709.0161
47.59,2297.6763
347.11,2074.2507
1204.0,2258.7483
3114.55,1336.7144
556.88,1443.4237
1588.1,1495.0594
902.78,1186.3143
155.1,1539.006
472.59,1442.5023
92.99,1069.0808
1128.0,1417.3762
1204.0,1370.9131
823.14,1962.3513
1186.2,1863.8896
1064.4,1299.4133
1219.63,1287.5387
1128.12,1188.7924
2525.32,1429.0399
1813.74,1472.8278
1128.12,1498.539
1172.0,1353.0239
798.76,809.8209
1165.8,1295.365
1204.0,1622.4059
678.81,1611.2555
1824.39,1711.8071
1204.0,2435.24
1204.0,1387.063
1128.0,1084.1155
583.54,1329.8229
1204.0,1032.4344
1889.18,1746.1222
2905.1,1605.241
1412.4,1489.218
1204.0,1327.106
1128.0,1402.2521
564.06,2519.1216
1128.12,1215.0024
4945.1,1640.9066
334.24,1654.562
990.69,1015.07477
1204.0,1607.8041
1128.12,1174.7924
586.0,1436.6306
1204.0,2203.0225
2041.89,1364.0364
2107.12,1128.3407
1204.0,1847.6289
394.37,1274.5831
8702.83,1685.0831
1247.16,1783.3442
1204.0,1295.9846
1128.12,2039.8357
1204.0,1243.7585
483.61,1715.818
1204.0,1465.5636
2204.0,1863.7821
1172.0,1175.0938
948.88,3465.9846
76.64,1396.1678
1204.0,1815.8357
1657.2,1118.9327
1128.12,1301.0024
2204.0,1599.9093
763.41,1206.9294
1172.0,2233.0698
1172.0,1345.4438
1351.62,1393.2018
1128.12,1391.5978
602.0,1495.3632
1128.12,1696.9347
191.71,1908.8832
2263.99,1357.2694
36.75,1551.2236
1204.0,1661.8007
485.4,1497.7224
3212.8,1365.5059
1201.42,1017.60455
1204.0,1970.852
504.94,1332.6273
1128.12,2431.157
107.92,1321.1116
1128.0,1706.477
1204.0,1460.0658
564.06,1800.9188
1295.01,2020.6202
1172.0,1176.3765
354.2,1647.53
10000.0,1609.5599
61.99,1395.8044
1128.0,1557.9946
964.04,1009.0025
782.13,1114.8718
487.07,893.4464
1204.0,1493.4663
1096.97,1113.5404
82.23,1257.1055
598.63,954.67505
602.0,1459.1136
1204.0,1935.9421
1204.0,1505.4388
1172.0,1085.3418
1204.0,1086.7628
1172.0,1427.319
1128.12,1783.067
1228.08,1374.8606
1204.0,1535.3718
1204.0,2164.7227
1128.12,1537.481
587.05,1113.5059
1287.5,1417.0045
1172.0,1453.0273
789.2366666666667,1487.5502
1172.0,1576.4132
867.7,1855.1858
292.22,1774.8861
1118.29,1754.4047
2111.97,1555.5583
1011.79,1330.0809
85.89,1523.1111
1566.54,1373.0444
561.0,1716.0905
1172.0,1547.9534
5172.0,1555.594
722.97,1748.832
752.11,2224.7236
1128.12,1570.9128
1204.0,1473.7355
1204.0,1529.34
2324.61,876.0181
1172.0,1284.1523
405.76,1322.8931
1172.0,1695.4982
1128.12,1165.4216
1128.12,2361.6855
42.71,1188.3735
1302.58,1334.9875
638.73,1346.2903
481.86,1367.299
12.47,2311.4233
2943.53,3694.31
6709.75,1219.0409
621.51,1285.876
602.0,2658.853
1128.12,1435.229
1128.12,1160.3911
1128.0,1420.8544
317.51,1716.8434
1275.51,1694.6018
1204.0,1559.2811
1172.0,1349.482
1128.12,1744.942
1204.0,2029.6046
1128.12,2129.3354
3872.0,2420.6443
1128.12,1229.379
1949.0,1716.5405
2652.61,1171.4226
623.39,1669.8901
4204.0,1130.7811
1092.98,1821.1608
405.29,1311.6034
1172.0,1216.0719
1204.0,991.2642
941.53,1847.7954
4130.9,1560.1469
564.06,1220.637
1128.12,1195.6752
1128.12,1549.9808
5659.32,1400.5133
1204.0,843.0158
1204.0,1903.4504
6860.21,2315.261
1204.0,1561.1969
1128.12,1257.8868
1172.0,922.1091
1383.175,1486.629
1128.12,1695.8402
3406.45,1279.5747
1204.0,1416.5337
1035.04,1568.0369
1204.0,1070.0406
1172.0,1378.8595
1204.0,1354.054
1128.12,3669.3484
834.78,2698.452
70.74,2210.1226
9964.39,1886.6305
1006.0,1961.0016
6834.99,1282.1088
4389.14,4057.0266
90.99,1082.5983
1524.49,1657.3107
1069.15,1126.5134
1204.0,1694.071
1128.12,2292.5918
127.0,1316.3193
1172.0,2099.334
1204.0,1167.9412
1204.0,1089.0858
123.99,2347.907
166.73,1354.1483
1172.0,1910.669
1128.0,1071.2899
1254.29,1728.4072
1940.4,1416.8992
922.0,1932.1785
866.28,1499.993
1421.89,2157.2222
1204.0,1321.5267
7662.03,1014.3824
1128.06,1484.7454
1128.0,1220.6667
437.0,3869.057
1204.0,1269.7284
804.31,1231.4331
37.12,1188.9568
1128.12,1900.1848
2256.25,1600.6266
2419.13,1555.9619
92.77,1015.8248
866.34,1091.8933
879.16,1713.1544
1128.12,1350.181
3656.58,1629.0037
1128.0,1521.456
80.5,1560.5471
1405.28,2003.5615
1128.12,1438.5562
777.345,2195.9358
2532.39,2146.9038
788.05,1459.3538
74.7,1463.7786
1740.0,1014.2286
1204.0,1698.7473
1132.34,1055.538
1204.0,1194.2439
602.0,1850.4424
61.98,1427.1434
860.06,2538.1748
1860.16,2055.161
1204.0,1506.0117
258.9,1930.913
1204.0,1286.2555
556.14,2037.8612
1204.0,1823.1365
648.59,1581.9727
801.99,2297.1965
66.52,1217.1056
1128.12,1966.2778
467.93,1624.5719
48.53,1408.6515
1172.0,1259.2695
1204.0,972.11646
1128.12,1408.6925
2574.95,2543.2473
838.45,1271.5103
26653.54,1824.7107
1128.12,3165.7502
1128.12,2296.0916
564.06,1534.7599
1128.12,1176.5712
1204.0,1756.0862
292.79,1215.735
65.27,1708.88
74.0,1608.1737
1204.0,1180.7448
1940.98,1464.3538
5947.35,2044.0682
2986.93,1287.1715
1511.96,1348.2433
1386.0,2010.6888
3826.38,1922.6781
321.53,2134.4802
1172.0,1272.0901
1204.0,1353.0465
1172.0,1358.4691
3000.0,1388.6328
749.66,1469.5167
879.77,1767.2678
1128.12,1286.8021
1128.12,1590.3833
500.0,1245.0568
1128.12,1607.3695
861.29,1669.731
13612.325,1976.8342
591.5,1282.4181
1172.0,1046.9851
1204.0,1360.201
1172.0,1300.5248
1492.93,2173.6335
12905.0,1628.39
7902.51,1748.0858
2122.31,1674.0966
992.96,1840.0142
1228.08,1328.6173
2531.97,2387.5142
1128.12,1554.389
1539.5,1221.6205
938.0699999999999,2523.8828
6229.0,1504.1063
271.58,1517.5703
1128.0,2163.7917
74.76,1445.8119
763.37,1596.2904
500.0,2627.4543
4925.76,1455.6168
392.77,2004.8202
1204.0,2099.0908
205432.05,1341.1996
1128.12,1701.2651
1204.0,1488.7103
95.36,1921.2228
1554.66,1630.6107
838.77,701.4407
1128.12,1328.7021
1128.12,1171.0864
1653.43,1578.7482
1204.0,1313.1216
33059.73,1285.8115
423.57,1101.9231
639.07,1203.8223
1128.12,1255.8491
67.47,2122.943
789.87,1817.856
1128.12,1363.4492
1172.0,1608.4705
94.58,1124.5544
1128.12,2663.8176
664.56,1906.5444
287.48,1727.44
2400.65,1262.32
1172.0,935.5317
124.66,1383.7137
1282.87,1554.5743
562.62,1085.5442
450.0,1927.5065
3187.92,1737.477
906.46,1742.0222
1204.0,1721.8403
2530.05,1149.676
2317.28,1060.4174
1204.0,1543.0143
4000.0,969.1155
1128.0,1532.346
1628.12,1583.2065
1172.0,1546.4918
1128.12,1132.1742
74.0,1374.8744
2670.6,1535.8119
1132.05,2085.8076
21881.0,1856.6558
1500.0,1939.5234
890.29,1082.4398
787.59,1470.9286
1204.0,1904.7134
564.0,1311.8505
1128.12,1425.9551
82.52,1507.0958
1204.0,1409.7104
1128.12,1177.9543
71.63,1706.3583
366.45,1610.7185
564.06,1639.8765
2148.73,1527.719
799.635,1647.5568
65100.0,1351.8541
991.92,1485.3387
1128.12,1334.9149
784.85,3452.5215
443.71,1562.2573
283.22,914.3679
2204.0,1699.6783
1128.0,1207.8396
1172.0,1425.2617
1204.0,1508.6748
125.89,2119.8599
1128.12,2119.4414
572.56,1252.8633
201.35,1611.2755
2466.67,1962.4225
2027.03,2651.9917
183.35,1129.3004
2204.0,3343.5137
1128.12,989.14465
792.82,2094.111
75.95,1711.7695
3204.0,1762.4104
1128.0,979.4979
911.0,1394.1436
1634.37,1239.5164
1128.12,1989.7963
1346.4,1483.3053
1204.0,1863.839
958.83,1297.001
1204.0,826.087
1204.0,2086.7815
171.03,1154.6525
994.46,1107.2661
1128.12,1073.1234
4.52,1187.0233
1172.0,1142.8209
4561.01,2029.9956
1172.0,1445.0145
1977.05,1753.4396
1128.12,1419.7897
3704.0,1332.9603
1128.0,2181.9597
1204.0,1475.3027
1128.12,1282.8555
9548.36,1270.3436
519.78,3171.5312
602.0,2252.8936
1204.0,1216.018
986.75,1407.4336
1128.12,1955.3086
63.43,1252.5234
1204.0,1099.546
1204.0,1217.3691
1128.12,1025.1129
766.85,1540.8696
631.84,2216.7349
518.03,1534.7562
1204.0,1298.1246
1013.265,1698.4841
1204.0,1701.1143
360.5,1609.9122
1204.0,1551.7986
1128.12,1064.117
728.83,2301.4197
453.17,1134.5613
1204.0,1503.7614
343.37,1713.661
1204.0,1217.6693
1375.88,990.9702
1204.0,3820.2883
1204.0,1491.7552
1204.0,1258.1831
2789.65,2892.0872
198.18,1528.874
1172.0,1044.5044
1172.0,1526.7162
1128.12,1395.3606
1204.0,2437.8157
2788.38,2196.4604
350.07,1448.1061
1204.0,1261.4264
603.86,1655.5051
1204.0,1015.1755
788.31,2096.289
312.23,1415.0789
1128.12,1272.9037
1172.0,1663.5608
76.0,1158.0872
1204.0,1305.3242
1204.0,1469.3884
23468.3,2500.5654
1204.0,1385.647
2664.84,1255.3091
359.63,1764.4369
1172.0,1517.9235
1204.0,1020.8769
648.645,1115.4259
388.89,1056.2368
5137.34,1284.7825
1526.18,1179.8196
518.48,906.39954
288.7,1480.6857
2810.0,1118.8416
1128.12,1298.3933
660.92,2147.1814
6337.65,1677.3215
902.0,1393.9495
1172.0,1430.1989
3192.28,1540.9254
1204.0,1453.712
1204.0,1163.3046
131.75,2119.4011
91.25,1226.1305
1204.0,1428.8259
602.0,1669.2151
1172.0,1765.8872
4828.73,1138.0231
1204.0,1633.3064
1412.4,2099.8525
762.69,1240.1129
2616.9,1661.2175
1128.12,1505.3965
1172.0,1366.6406
1172.0,6391.4736
423.02,1324.965
82.53,1622.0145
1169.16,2389.783
1204.0,1600.3381
1128.0,1372.172
1519.8700000000001,1654.1699
68.3,1005.71265
1128.12,1509.4418
1128.12,1145.6915
156.68,887.0111
982.26,1762.6079
112.15,1933.041
1172.0,1206.1637
71.76,2115.7417
27.74,2192.9316
1204.0,1538.8438
660.0,1420.6857
1128.12,2724.785
1172.0,1983.1288
728.26,927.30194
76.01,1037.349
25.25,1310.9087
8421.93,1438.7023
75.46,1544.9314
1204.0,1523.727
1204.0,1851.5995
1204.0,1400.528
1204.0,1697.6809
811.9,1380.4812
1172.0,1216.1252
784.67,2109.0615
1204.0,1637.0045
1204.0,2063.0984
1204.0,1538.1725
1128.12,1284.0334
1500.0,1602.2776
1231.99,1160.5864
1172.0,1068.4235
1204.0,859.12683
1128.12,1518.5127
1188.86,1601.8994
154.39,958.1324
1204.0,1332.0726
1204.0,1150.13
1172.0,844.2947
1795.17,2127.469
1128.12,1901.744
8416.71,2033.9779
404.77,1032.3773
5026.38,2702.6692
4849.93,1171.8881
660.0,1808.9177
326.57,1155.941
1128.12,1322.7366
1537.04,1089.1809
3182.14,2706.8313
3204.0,1101.5864
1128.12,1322.3846
1204.0,1065.3451
486.73,1710.327
824.7,2103.8826
1204.0,1299.7034
5000.0,1999.1611
210.62,2025.5662
1204.0,1860.33
1128.12,1869.1122
136.34,1510.3843
3054.0,2156.5032
1128.0,1593.2965
1000.0,1935.4557
1128.12,1170.6979
3625.57,1901.0367
1128.12,2158.814
595.055,1143.6615
2499.01,1827.3926
89.69,1607.7926
10.99,2307.8684
1128.12,3525.905
375.74,1217.3993
1128.0,1137.7789
321.99,1189.1671
1128.12,1253.7412
2408.0,1401.1553
1172.0,1542.8568
5607.36,2346.6099
692.91,1926.086
58.69,1269.0565
1124.67,1137.7941
994.52,1483.8663
1646.98,1483.8075
1204.0,1193.0304
26099.27,1520.5582
373.185,1238.5958
1172.0,2792.2786
553.8,1799.3206
1204.0,2051.2156
487.84,2166.9338
1704.0,1274.1887
552.81,1081.4807
735.54,1019.8658
1172.0,1242.6914
723.19,2650.8665
7000.0,1419.2733
1204.0,1933.9363
555.12,2397.916
1204.0,1557.852
275.85,1460.4808
1204.0,1481.7104
80.0,851.09955
1128.0,1369.8748
11834.04,2245.339
75.99,1196.9445
3059.8,891.0413
1128.12,1634.4282
1131.39,1054.6249
580.0,1850.8201
1746.66,1348.5314
1204.0,1388.4395
71.52,1749.4425
1128.12,2704.6199
1346.98,1207.3519
1204.0,1500.1589
1103.67,1793.5709
1320.0,1544.9153
4211.63,1002.00867
70.0,1543.6361
1128.12,1783.9055
992.1,2928.6504
1204.0,1217.6641
1528.12,1871.6077
1009.33,2193.1514
2257.62,1715.5562
1940.4,1642.9171
1204.0,1766.4994
1204.0,1588.2007
1204.0,1423.7313
1128.12,1085.0009
304.45,1386.3945
1204.0,2048.084
1128.0,1094.5148
1456.26,1525.9316
1209.44,1963.7676
1128.12,1242.1345
834.94,1485.9961
524.0,1025.7422
1204.0,1441.2104
70.2,1218.8369
474.87,1418.4756
2000.0,2232.0884
564.0,1619.6711
4699.73,1467.6323
75.86,1121.8322
30.44,2294.268
884.94,1277.3849
75.68,1525.3046
1275.76,1274.3564
257.45,1591.865
1023.56,1876.962
1111.44,1541.7485
192.88,1287.2864
1578.33,1337.593
251.54,1565.6445
1128.12,1472.429
1204.0,1510.1531
3134.98,1162.8632
662.54,1544.0793
1128.12,1599.8917
1388.45,2018.362
71.97,2510.3835
3000.0,1703.6559
1204.0,1438.8251
1172.0,1359.7594
1204.0,1368.7262
3704.0,1923.7437
1204.0,1834.8545
1204.0,1672.3605
1204.0,1282.7404
510.67,1260.2402
1128.12,2058.0186
92.37,1535.2869
74.75,1612.4353
1128.12,1151.4822
774.8,1379.1876
1128.12,1555.2772
472.485,1979.4282
1204.0,1240.1165
1204.0,1804.727
1865.38,3030.426
1204.0,1649.1594
3204.0,1173.1141
1128.125,2153.8713
51.06,1215.4481
8710.455,2631.375
1172.0,1066.9923
1704.0,873.2501
1204.0,1559.8196
1128.12,1280.8774
679.93,1184.265
1128.12,1981.81
1647.65,1034.5935
1680.44,1228.4684
1484.9,1541.3531
1311.62,1720.7208
1172.0,1262.6312
626.46,1033.0604
72.57,1374.1757
705.53,1564.8318
1128.12,1404.289
1172.0,1495.5957
564.06,1207.5298
1204.0,1894.2557
563.02,1891.9547
1017.99,1390.8308
542.72,1960.7089
1730.34,1197.602
9345.67,1368.8333
1204.0,1592.051
875.825,2070.015
1204.0,1665.2378
1204.0,1879.0771
9189.47,1188.2393
1204.0,994.73254
1028.04,1194.5251
632.57,1159.8694
1172.0,2639.8254
441.66,1105.6411
1128.0,1952.4912
1931.21,1266.8503
602.0,1569.1954
1172.0,1532.061
72.0,1426.3121
1204.0,1335.1696
1128.12,1594.5962
1204.0,1164.3862
1172.0,1908.681
650.9,1508.6129
601.56,1527.29
1421.44,2511.3042
707.65,1103.1897
1769.88,1798.2955
1204.0,2013.4366
1656.245,1598.3735
22343.05,2052.4395
862.65,1273.8151
2544.98,2862.1003
3146.5,1057.6686
1402.87,1749.2832
288.3,1724.811
405.67,1097.1661
1204.0,1024.3341
1128.12,902.87787
2559.56,1477.6196
1204.0,1676.5482
602.0,1690.0192
373.5,1155.1906
30167.28,1687.3087
1204.0,1621.6147
602.0,1226.4872
1761.3,1725.6764
1047.58,977.2176
586.0,681.2661
89.7,1677.7407
5028.295,2351.1572
1204.0,2375.9868
1172.0,1251.6493
1108.6,1392.8485
1204.0,1409.89
1128.0,1168.5483
76.0,1429.8585
166.63,1229.7085
1128.0,1414.3462
1128.12,1819.7596
1204.0,1486.6744
1204.0,1131.1252
762.25,1868.2283
1172.0,1773.42
117.77,865.99884
556.14,1772.1403
100.17,1787.2456
345.75,1368.274
284.11,2058.3582
2564.57,1210.9404
1124.71,1230.6506
433.46,1282.7013
1128.0,1613.7444
165.82,2008.3757
1172.0,1486.3348
1128.0,816.4017
1204.0,1718.0964
1204.0,1199.7902
1204.0,1178.6982
4241.98,1133.5095
2233.42,1520.166
247.15,1664.3026
415.24,1112.4211
1204.0,1428.1619
1493.41,1389.3951
1204.0,1590.5084
1073.07,1760.1898
1483.61,1486.9154
4812.06,1161.9774
1128.12,1964.2695
6160.0,1972.6384
119.93,1428.6815
213.21,1554.7627
1128.12,1528.4425
1268.09,3086.2346
2652.61,1444.4131
25.59,2164.5854
740.65,1718.8643
1928.89,1466.3291
1128.0,1719.7086
2137.94,1307.59
74.39,1384.8881
1204.0,1590.532
1204.0,1159.4182
746.65,1144.5137
3778.38,1490.5287
8862.83,1142.3224
1770.2,1866.565
334.28,1125.1997
1574.0,1448.7145
815.14,1514.7933
1172.0,1679.2661
1204.0,1411.2063
527.49,1914.6307
592.52,1782.8698
1314.54,1796.6765
628.8,1726.5275
1369.76,2169.4585
1204.0,1753.7539
1191.63,1148.6327
1128.12,1554.1118
1873.08,2012.827
96.96,1452.4496
1887.605,1782.6274
386.74,1387.8815
1128.12,1064.5109
2524.0,1182.9235
80.73,1103.1228
2050.86,1587.3566
1204.0,1232.7562
1085.06,2266.3113
1050.385,1462.0325
5000.0,1992.7759
1128.12,1365.5658
330.0,1493.071
2672.0,1575.0713
5.4,1577.1681
1172.0,1452.2439
1204.0,1349.2067
1172.0,1174.5924
1128.12,1993.6598
1741.18,2011.7207
669.09,1094.711
1128.12,1159.5166
1172.0,1093.9247
9.75,1530.6729
997.14,1116.1107
1128.12,991.77625
1320.0,1223.6505
1128.12,2045.0782
1204.0,1763.3956
109.92,1791.7588
1067.15,1109.6456
549.94,861.006
1204.0,1834.2552
4728.12,4970.1426
234.55,1966.4185
903.0,1140.0592
224.33,2028.8848
1204.0,1030.0603
1128.12,2297.0815
10000.0,2312.8037
397.03,1096.6222
1538.625,1623.6573
330.47,1209.5577
1730.63,2387.9194
1204.0,1513.8004
1172.0,1402.1564
1204.0,1494.5719
1204.0,2075.531
2787.39,1938.5508
1617.41,1700.9188
3955.45,1225.0177
2259.69,1010.24554
1204.0,2399.348
2120.36,1735.4963
17319.76,2652.9072
1128.12,1274.3394
1128.0,1440.2852
1172.0,1592.01
2113.14,1799.3103
1679.1,1350.3658
1128.0,1501.1973
1128.0,1805.7867
1444.01,2923.3025
1128.12,1460.953
1848.94,2452.7463
1172.0,1424.8546
674.1,2225.3293
1613.32,1804.7305
1204.0,1174.6243
324.25,1440.5261
1204.0,1598.9789
3356.25,1439.0748
89.44,1836.2312
890.79,1411.1437
1320.0,1710.9012
254.66,1325.2885
6848.87,1651.4069
1204.0,1566.5571
1172.0,1143.3867
2871.68,2626.6938
1128.12,1498.2795
2524.0,2215.2578
1204.0,1361.2645
505.55,1295.2075
4814.05,1311.3245
4089.55,1995.1348
62.01,1057.6273
603.26,1541.478
429.0,1756.5216
880.0699999999999,2579.22
1128.12,1062.6799
1204.0,1985.2178
586.0,1402.4828
1192.34,1367.2004
1250.08,1221.1539
1128.12,1222.9586
1067.33,1498.2388
1550.0,1426.5984
1500.0,1651.4329
1677.4,1699.1613
354.31,2014.6688
1172.0,1339.5359
1573.56,2549.875
1072.56,2248.3325
1128.12,1490.3511
1172.0,1205.2466
1204.0,721.43384
2812.8,1498.8462
1204.0,2964.2292
1128.12,852.23505
77.49,1660.2365
906.48,2775.469
347.78,901.08307
1128.0,1665.5491
1172.0,1349.2311
1128.12,1280.1271
730.54,1186.3438
1543.66,1579.6127
1346.4,1408.5648
26.63,1743.6278
1400.0,1355.6788
806.09,1505.8323
1909.17,1043.6023
1204.0,1947.4664
2631.82,1135.6996
1172.0,1019.3033
169.4,1010.3482
1128.12,2768.9324
5239.855,4497.461
1183.62,1660.767
1204.0,2217.6135
1172.0,1070.4163
150.0,926.179
88.23,1657.9327
3803.18,1617.5417
309.18,1343.3065
286.4,1888.1244
1342.71,1566.6744
1172.0,3967.417
11000.0,1582.9868
621.54,2055.3923
152.45,1578.9567
1204.0,1529.2882
3718.94,1552.4846
1235.0,2497.3909
5545.27,2556.1455
810.24,999.4867
1172.0,2067.5154
660.0,1234.1318
1204.0,1778.5986
1337.17,1584.6975
1128.12,1387.055
76.0,1534.5
1172.0,1571.2163
134.33,1096.6625
1559.1,1953.6721
1204.0,1442.3448
2918.55,1310.2957
1128.12,1188.5322
1128.12,1470.9728
1204.0,2051.6548
